text,label
"Tôi đã tìm kiếm công việc trong một thời gian dài và phải đối mặt với rất nhiều vấn đề về hình ảnh bản thân. Tôi cảm thấy một cảm giác vô giá trị mà tôi chưa bao giờ cảm thấy về bản thân mình. Cơn đau lo âu tấn công tôi như những con sóng trên bãi biển, và tôi thường đột ngột nhớ lại vị trí của mình trong cuộc sống và rơi vào một trạng thái u uất giống như trạng thái mê man. Tôi đang cố gắng hết sức để giảm bớt những cảm xúc này, nhưng nó đang bắt đầu ảnh hưởng đến các lĩnh vực khác trong cuộc sống của tôi.","""Depression"""
"Tôi không còn chút ý chí nào. Không có động lực. Không có sự hứng thú. Chẳng có gì cả. Tôi chỉ đang sống cuộc sống trong một vòng lặp, và dù tôi cố gắng bao nhiêu lần để thoát ra - đó không đủ. Những nỗ lực của tôi không đủ. Những gì tôi đã làm việc không đủ. Tôi không đủ. Tôi chỉ muốn biến mất và không bao giờ trở lại. Có thể sau đó tôi sẽ trải nghiệm sự bình yên. Rốt cuộc, rất nhiều người đã nói với tôi rằng tôi vô giá trị theo một cách nào đó hàng ngàn lần. Những người duy nhất không nói như vậy là gia đình tôi. Và họ là lý do duy nhất để tôi sống ngay bây giờ. Nhưng ngay cả điều đó cũng không còn đủ nữa. Tôi đang điều trị, nhưng tôi không xứng đáng được giúp đỡ. Tôi cảm thấy mình là gánh nặng cho người khác ở mọi nơi tôi đi. Gia đình tôi thậm chí không thể giúp tôi - họ có quá nhiều việc phải làm mà tôi biết rằng đó là một ý kiến xấu để đề cập đến sức khỏe tâm thần của tôi. Trước kia, tôi có rất nhiều mục tiêu, ước mơ, hy vọng, bạn gọi chúng là gì đi nữa. Nhưng bây giờ tôi không thấy chúng xảy ra chút nào. Chúng rất dễ thương, nhưng chỉ là hình ảnh của trí tưởng tượng của tôi. Có lẽ nếu tôi từ bỏ, tôi sẽ làm chính xác những gì mọi người khác muốn từ tôi - để không gây ra vấn đề. Và tôi ghét gây ra vấn đề - đặc biệt là nếu tôi là toàn bộ vấn đề đó. Bây giờ tôi chỉ là vỏ bọc của người mà tôi từng là.","""Depression"""
"Vì lý do rõ ràng, tôi sẽ giữ tên của mọi người trong trường hợp này là bí mật và chỉ gọi họ là 'bạn bè'' hoặc 'kẻ bắt nạt'. Tôi tham gia ban nhạc của trường, cũng ở phần gõ, tôi chơi trống snare. Có một đứa trong phần của tôi, tôi sẽ gọi nó là 'kẻ bắt nạt', nó là một kẻ lừa dối vô cùng tồi tệ, tất cả những gì nó làm là thuyết phục người khác đứng về phía mình, và mỗi khi nó chửi tôi, mọi người mà nó đã thuyết phục, thậm chí một số bạn bè của tôi cũng bắt đầu chửi tôi. Tôi có một người bạn thân nhất không bao giờ chửi tôi, biết khi nào sự thao túng xảy ra, và anh ấy là một người bạn tốt. Tôi sẽ gọi anh ấy là 'Bạn thân nhất'. Vì vậy, trong khi tôi đang chơi trong một trận đấu bóng đá, trước khi chúng tôi bắt đầu, kẻ bắt nạt đã thuyết phục người khác để cưỡng ép tôi chuyển từ trống snare sang bass, mặc dù tôi mới chơi bass, Bạn thân nhất của tôi đã cố gắng bảo vệ tôi, nhưng đó là một tình huống 2 đến 7 người, họ nói rằng tôi biết cách chơi mặc dù tôi không biết, và giáo viên dạy ban nhạc nói rằng tôi phải chơi bass, vì có một cô gái trong ban nhạc đến muộn và muốn chơi trống snare. Đúng là cái quái gì? Anh ta cũng là kẻ giả dối, một kẻ giả dối to lớn, bạn có thể thấy rõ những gì anh ta làm trong sự giả dối. Tôi phải giả vờ như không quan tâm, không thể hiện cảm xúc, nhưng anh ta tiếp tục chọc ghẹo tôi lần này qua lần khác, tôi muốn anh ta dừng lại, nhưng tôi không thể khiến anh ta dừng lại. Thêm vào đó, khi tôi đi ngủ, tôi đã quá chán với việc bị bắt nạt trong ban nhạc, lớp học duy nhất mà tôi thực sự thích, tôi khóc với khuôn mặt được stuff vào gối trong sự bí mật. Xin lỗi nếu những gì tôi viết hơi rời rạc và khó hiểu, chỉ là tôi rất muốn loại bỏ kẻ bắt nạt ngu ngốc này phá hoại niềm vui và niềm vui duy nhất của tôi ở trường học này.","""Depression"""
"Tôi 20 tuổi, mỗi giây phút thức dậy hàng ngày đều tràn đầy sự chán chường. Tôi sống ở nơi hẻo lạnh ở PA không có việc làm, không có xe, không có bạn bè tốt hay gia đình, không có nhiều cơ hội ở đây trừ khi bạn lớn lên với một số tiền nào đó (tôi không). Tôi luôn là kẻ ngoại đạo hoàn toàn bị cô lập khỏi mọi người, hoàn toàn bị bỏ qua và ở trong bóng tối. Tôi có một tầm nhìn và rất nhiều ước mơ, nhưng với cách não của tôi được kết nối và nơi tôi sống, tôi sợ rằng mọi thứ sẽ không bao giờ thành công. Tôi liên tục nằm lênh láng, tách biệt, nghe nhạc, thủ dâm, đi chơi với những người mà tôi thực sự không thích công ty của họ nhưng tôi cần ai đó để đi cùng tôi để tôi không hoàn toàn bị cô lập. Tôi thực sự sợ cuộc sống của mình sẽ không bao giờ tiến triển qua điểm này vì tôi không có ai ngoài tôi và tôi không thể phụ thuộc vào chính mình trong trạng thái này. Tôi chỉ cần ai đó, rất tệ. Tôi cần một hơi thở mới, một khởi đầu lại.","""Depression"""
"Tôi đã đi nghỉ với bạn trai và ngày chúng tôi trở về, tôi cảm thấy thật tồi tệ. Tôi ngay lập tức lao vào những nghĩa vụ của trường đại học và tôi cảm thấy trầm cảm. Tôi cảm thấy có lỗi nhưng không biết vì sao, tôi suy ngẫm về những sai lầm trong quá khứ và tất cả những điều nhỏ bé nhưng không biết tại sao. Tôi biết tôi buồn vì bạn trai của tôi không còn ở đây với tôi hàng ngày nữa và tôi nhớ anh ấy nhưng tôi không biết tại sao tôi lại cảm thấy có lỗi về quá khứ. Tương tự, tôi muốn có thêm thời gian nghỉ ngơi cho bản thân nhưng tôi phải học và phải làm việc hiệu quả bây giờ.
Tôi nghĩ rằng tất cả mọi thứ về kỳ nghỉ và đại học đều hợp lý nhưng tại sao tôi lại đột nhiên cảm thấy có lỗi về những sai lầm trong quá khứ... Tôi không biết phải làm gì để cảm thấy bình thường trở lại.","""PTSD"""
"Tôi không biết, tôi đang vệ sinh cái máy xay cỏ của tôi bằng con dao của tôi và tôi có một cảm giác lo lắng lạ lùng về việc đâm vào mắt của mình nhưng tại sao tôi lại làm điều đó? Chỉ là lo lắng phải không?","""Anxiety"""
"Tôi nghĩ tôi có OCD nhưng tôi không muốn nói về chi tiết ngay bây giờ. Nhưng nó đã đến mức tôi cảm thấy như tôi cần sự giúp đỡ, hoặc ít nhất là nói chuyện với một chuyên gia, nhưng tôi không biết phải làm thế nào. Điều này có thể nghe có vẻ ngớ ngẩn, nhưng tôi không biết phải nói gì khi tôi gọi cho bác sĩ, tôi có nên nói với lễ tân 'hey tôi nghĩ tôi có OCD, tôi có thể nói chuyện với bác sĩ không?'. Tôi chỉ đang đấu tranh với cách tiếp cận nó.","""OCD"""
"Tôi thực sự đang đấu tranh để cảm thấy hạnh phúc hoặc hài lòng, và tôi luôn cảm thấy cô đơn. Tôi cảm thấy như tôi không thể hạnh phúc khi ở một mình dù tôi đã cố gắng như thế nào. Tôi luôn muốn có một người bạn đời, tôi cảm thấy đó là điều duy nhất có thể làm tôi hạnh phúc. Mặc dù vậy, tôi chưa bao giờ hẹn hò hay hôn ai. Tôi có một số người bạn nhưng dù tôi yêu họ như thế nào, họ vẫn không đủ. (ĐẶC BIỆT là khi chúng tôi chỉ gặp nhau như một lần một tháng). Bây giờ là phần lời khuyên: Bệnh tâm thần của tôi ảnh hưởng đến những người thân yêu và một trong những người bạn tốt nhất của tôi (người không có năng lượng để đối phó với tôi gần đây). Vì vậy, tôi thực sự cần liệu pháp để giải quyết những vấn đề của mình, nhưng tôi thực sự nghi ngờ họ có thể giúp đỡ với điều gì đó sâu rễ như vậy. Tôi biết họ sẽ nói với tôi hãy thử các sở thích hoặc tập trung vào bản thân, hoặc rằng hạnh phúc của tôi không nên phụ thuộc vào người khác. Tôi thực sự đang ở cuối cùng của trí tuệ, tôi chỉ muốn được yêu thương vô điều kiện nhiều hơn là muốn sống.","""Depression"""
"Tôi thực sự không biết phải bắt đầu từ đâu nhưng tôi cần phải nói ra điều này. Tôi có những cảm xúc rất mạnh mẽ và không thể đoán trước được, chủ yếu là giận dữ, và tôi thực sự không biết phải làm gì. Tôi rất dễ bị lấn át và khi tôi cảm thấy buồn như vậy, phản ứng tự nhiên của tôi là phát cáu và sau đó tự cô lập mình khỏi mọi người. Tôi không muốn nói quá nhiều về nó vì tôi cảm thấy xấu hổ, nhưng tôi đã có một cơn hoảng loạn lo âu vào đêm hôm trước sau một sự bất tiện khá nhỏ. Mẹ tôi và tôi đã cãi nhau và tôi đã không nói chuyện với bà ấy trong vài ngày. Tôi chỉ cảm thấy mình như một người rất dễ nổi giận. Tôi cảm thấy hoàn toàn không kiểm soát được bản thân mình và tôi đã rối rắm kể từ đó. Tôi biết tôi có một số vấn đề chưa giải quyết xuất phát từ tuổi thơ nhưng tôi không biết làm thế nào để xin giúp đỡ. Tôi chỉ ước tôi bình thường, vì mọi người khác có thể có những cuộc trò chuyện khó khăn mà không phải chống lại nước mắt và tắt máy và tôi chỉ không thể. Tôi cảm thấy rất nhạy cảm, và thực sự cô đơn. Tôi biết tôi cần gặp một chuyên gia nhưng tôi chỉ không thể tự mình có cuộc trò chuyện đó với bố mẹ của tôi, vì họ nghĩ rằng tôi hầu như ổn và tôi không muốn bị nhìn như có điều gì đó sai với tôi. Tôi chỉ cảm thấy mình thực sự bị kẹt.","""Depression"""
"Tôi thực sự ghét cuộc sống của mình... Tôi đã nhận điểm 0 trong bài kiểm tra Toán... Điều đó khiến tôi cảm thấy, bạn đã biết rồi... Cực kỳ buồn bã và buồn bã, nhìn xem tôi tệ đến mức độ nào... Tệ hơn nhiều so với các học sinh khác phải không?... Tiếng Anh là môn duy nhất mà tôi hơi giỏi, các môn khác thì tệ hơn nhiều đối với tôi, Và... Đừng hỏi tôi thêm về việc học ở trường Trung học hoặc động viên tôi, điều đó khiến ngày của tôi càng tệ hơn... Nếu tôi như thế này... Tôi không nên chuyển vào Trường Đại học mới vì não của tôi hoàn toàn kém cỏi và là Học sinh tồi nhất... Và tôi chắc chắn rằng các bạn sẽ động viên tôi sau khi tôi đăng bài này... Nhưng điều đó không hiệu quả với tôi, Nếu có Kỳ thi Học kỳ, Tôi có thể nhận điểm 0... Ở MỌI THỨ... Ở MỌI MÔN HỌC... KỂ CẢ TIẾNG ANH NỮA... Vì vậy, xin lỗi các bạn nhé... Tôi là Học sinh tồi nhất ở Việt Nam...","""Overthinking"""
"Xin chào, Reddit. Tôi không chắc đây có phải là nơi tốt nhất để hỏi, nhưng tôi đang gặp bế tắc. Tôi đang học đại học, năm nhất, và tôi có một người bạn ở trường trung học. Chúng tôi đã là bạn được vài năm và cùng tham gia ban nhạc. Khoảng một năm trước, tôi nhận thấy họ có tự ti (nghĩ rằng họ không đủ tốt/không thuộc về ban nhạc, không giỏi bất cứ điều gì, v.v.) và ủng hộ họ và khuyên họ nên tìm sự giúp đỡ, và họ đã có một cố vấn. Bố mẹ họ không biết về cảm xúc của họ cho đến khi đó, và tôi nghĩ rằng cố vấn sẽ giúp họ. Họ cũng có những người bạn khác trong ban nhạc, vì vậy tôi không nghĩ quá nhiều về điều đó ngoài việc ủng hộ họ và chỉ là người bạn của họ. Năm nay, tôi đi học xa nhà và mọi thứ dường như đã trở nên tồi tệ hơn. Họ dường như đã bị loại bỏ một cách tinh vi khỏi nhóm bạn của mình khi có người khác (có thể không thích họ?) tham gia. Trong ban nhạc, họ ở trong cái chúng tôi gọi là X Block và không diễu hành, chỉ giúp di chuyển các đạo cụ. X Block khá cô lập so với phần còn lại của ban nhạc rõ ràng là vì họ không diễu hành. Họ nói rằng họ không giỏi nhạc cụ của mình (clarinet) vì họ không giỏi ghi nhớ và chơi nhạc và phần thể thao, tôi nghĩ rằng họ cần một giáo viên giỏi vì không ai ra đời đã giỏi đọc nhạc, nhưng họ không muốn/trì trệ trả tiền cho bài học. Và tôi không chơi clarinet. Khi tôi khuyến khích họ kết bạn với người khác hoặc cố gắng gia nhập lại với nhóm bạn cũ của mình để xem liệu người đó có thực sự loại bỏ họ ra khỏi nhóm hay không, họ luôn nói rằng họ ổn với mọi thứ như hiện tại và không quan tâm. Tôi cảm thấy như nếu có ai đó quan tâm đến họ và giúp họ phát triển làm một nhạc sĩ để thưởng thức ban nhạc hoặc nếu họ gia nhập được một nhóm bạn thì họ sẽ thích trường học và dần dần thích cuộc sống hơn. Họ là một sinh viên trung bình và tôi không nghĩ rằng họ có kế hoạch đi du học (mặc dù tôi khuyến khích họ), và tôi nghĩ rằng họ có thể thuộc lớp lao động-trung lưu. Họ nói rằng họ không còn thích những điều giống như trước nữa và ghét mỗi ngày phải đi học và tham gia ban nhạc và dự định bỏ ban nhạc năm sau.","""Depression"""
